,default,student,balance,income
8371,No,No,0.0,35025.97139
8372,No,No,0.0,23910.13966
8373,No,No,817.6210891,43705.82271
8374,No,Yes,888.3063207999999,22901.63394
8375,No,No,1240.754605,51511.2976
8376,No,No,828.6441617,10948.5045
8377,No,Yes,959.8542276000001,18481.75266
8378,No,No,1281.448849,48837.37876
8379,No,Yes,1577.6754310000001,11951.47861
8380,No,Yes,1444.114268,21441.012130000003
8381,No,Yes,647.6702879,13618.34779
8382,No,No,720.1649187,43654.230339999995
8383,No,No,64.15479336,47969.005110000006
8384,No,Yes,546.0286641,21615.269080000002
8385,No,Yes,1102.127277,14009.942990000001
8386,No,No,1294.5235699999998,28001.049069999997
8387,No,No,341.32229049999995,33808.33618
8388,No,No,399.39038139999997,17348.78423
8389,No,No,710.3946334999999,31483.3472
8390,No,No,1467.573384,26697.7859
8391,No,Yes,282.8315188,13371.05502
8392,No,No,544.2251816,46149.51022
8393,No,No,1585.860373,42709.49189
8394,No,No,0.0,28784.46924
8395,No,No,1033.4262720000002,43594.76232
8396,No,No,1131.053646,38834.23625
8397,No,No,544.2872953,24477.47191
8398,No,No,1116.720357,33716.17752
8399,Yes,No,2155.288986,34787.25268
8400,No,No,732.0566466,39433.480639999994
8401,No,No,591.6362698,33852.30967
8402,No,No,0.0,63251.307629999996
8403,No,No,453.84995810000004,27865.2848
8404,No,No,170.07091699999998,27005.577119999998
8405,No,No,916.7291772,37212.80853
8406,No,No,611.3372902000001,38389.282530000004
8407,No,No,258.6296725,33327.93778
8408,No,Yes,357.5956653,18141.002819999998
8409,No,No,813.1738871,49274.38284
8410,Yes,No,1743.06471,22308.12575
8411,No,No,801.8027115,46182.2571
8412,No,No,674.7366147000001,26060.4861
8413,No,No,430.4906483,39921.13691
8414,No,No,1352.9955320000001,34089.03318
8415,No,Yes,1040.880212,19427.81424
8416,No,No,1305.774698,34412.116369999996
8417,No,No,1294.761706,37712.3869
8418,No,Yes,583.295482,23694.36737
8419,No,Yes,1409.299178,21508.50151
8420,No,No,886.2166287999999,40486.85944
8421,No,No,515.6197996999999,39638.63963
8422,No,No,1866.3046530000001,58710.88765
8423,No,No,657.7057207,41224.79688
8424,No,No,270.2243329,49128.03714
8425,No,No,953.3917889,20749.33816
8426,No,No,630.2207789,24919.18388
8427,Yes,Yes,2024.6601699999999,9663.788159
8428,No,Yes,497.05698830000006,23119.13503
8429,No,No,48.72556296,37957.90214
8430,No,No,440.0245428,49358.42579
8431,No,No,1217.94866,43996.014
8432,No,Yes,1203.98226,21524.31842
8433,No,Yes,1493.873562,15626.659419999998
8434,No,No,0.0,48025.61685
8435,No,No,1204.954348,47167.9385
8436,No,No,945.6697175,39928.2439
8437,No,Yes,807.5955717999999,16926.373340000002
8438,No,No,514.3815273,20632.268119999997
8439,No,No,1493.357435,51510.148069999996
8440,No,No,738.2214297999999,25184.46731
8441,No,Yes,451.9124615,22316.261319999998
8442,No,No,997.0278822999999,35591.38727
8443,No,No,1082.074394,30627.461689999996
8444,No,Yes,1001.348886,19314.92233
8445,No,No,1058.627514,49380.07843
8446,No,No,245.34649249999998,42703.01867
8447,No,No,579.3818249,32296.2634
8448,No,No,1180.935714,35352.1518
8449,No,No,969.0830285000001,45192.33896
8450,No,No,0.0,44561.32545
8451,No,Yes,714.1754997,19995.8564
8452,No,No,0.0,36379.51885
8453,No,Yes,100.85075909999999,17315.13019
8454,No,No,1856.5308760000003,33498.83452
8455,No,No,620.4573092999999,41059.0965
8456,Yes,No,1815.79252,31632.583860000002
8457,No,No,1508.145014,31101.08122
8458,No,No,1170.916976,38712.4201
8459,Yes,No,2063.571934,37372.75849
8460,No,Yes,284.84157719999996,20477.83723
8461,No,No,878.4461098999999,29561.78308
8462,Yes,Yes,1740.768306,18161.24408
8463,Yes,No,1994.395066,44794.3375
8464,No,No,1290.179212,42813.97517
8465,No,No,441.33698319999996,55970.92336
8466,No,Yes,1790.413725,22953.431080000002
8467,No,No,821.2504797,68721.97447
8468,No,No,341.04037860000005,40255.4676
8469,No,No,216.9616918,31742.99445
8470,No,No,48.23798999,37536.361430000004
8471,No,No,501.36065779999996,49897.30073
8472,No,No,267.416625,24154.5098
8473,No,No,623.6184284,54008.19583
8474,No,No,752.7393782,38671.78599
8475,No,No,0.0,38665.87024
8476,No,No,413.1145947,63793.557629999996
8477,No,No,895.4392232000001,26138.10122
8478,No,Yes,127.6633751,13942.24412
8479,Yes,No,1361.735791,50322.35532
8480,No,No,592.6115176,55124.8645
8481,No,Yes,947.8509970000001,22047.92056
8482,No,No,784.1715747999999,47322.68911
8483,No,No,952.3111521,21990.09147
8484,No,No,448.2635313999999,26350.87102
8485,No,No,316.1240081,37322.931560000005
8486,No,Yes,1246.1171980000001,9846.702643999999
8487,No,No,680.7064686000001,42316.40311
8488,No,No,1208.304376,38461.046539999996
8489,Yes,No,1292.4302109999999,50990.57717
8490,No,No,663.6101987000001,48089.52055
8491,No,No,435.59220020000004,38830.518019999996
8492,No,No,579.193281,36181.81276
8493,No,Yes,819.0310647000001,22092.7223
8494,No,No,603.0203998,51229.78847
8495,Yes,Yes,2654.322576,21930.388880000002
8496,No,Yes,0.0,23274.97616
8497,No,Yes,1487.043545,21412.35155
8498,No,No,1466.772192,46875.08354
8499,No,No,1168.488567,40615.56669
8500,No,Yes,592.2969458,19744.97839
8501,No,Yes,1255.973891,21757.67639
8502,No,No,389.792381,53685.47315
8503,No,No,604.304327,38758.54553
8504,No,No,940.3923997000002,33874.81453
8505,No,No,329.51897660000003,38150.63493
8506,No,No,1465.027032,18600.2135
8507,No,Yes,1817.2800719999998,20751.432419999997
8508,No,Yes,1055.0637980000001,16174.206380000001
8509,No,Yes,536.0102178000001,23587.49408
8510,No,No,817.4743281000001,41994.925339999994
8511,No,No,1244.563566,36157.81847
8512,No,No,983.1275713,19985.601430000002
8513,No,No,644.8002552999999,32298.308569999997
8514,No,No,896.9814679,35755.74845
8515,No,No,527.2715744,41573.98191
8516,No,No,0.0,51122.51562
8517,No,Yes,1427.940531,12666.26077
8518,No,Yes,1262.480766,15636.25736
8519,No,No,1283.278483,46335.83606
8520,No,No,489.5199137,22750.692180000002
8521,No,No,887.2014360999999,41641.45357
8522,No,No,328.0130111,38500.3996
8523,No,Yes,1521.4949490000001,18018.90434
8524,No,No,326.03811260000003,25498.01353
8525,No,No,1816.973502,29897.181810000002
8526,No,No,1534.0070050000002,35566.26707
8527,No,Yes,1657.113859,10852.29313
8528,No,No,1270.456976,36092.5871
8529,No,No,560.5146192000001,25254.04166
8530,No,No,0.0,28490.771460000004
8531,No,No,697.9327582000001,35706.66135
8532,No,No,1420.50748,37437.7379
8533,No,No,695.6690097999999,36977.64019
8534,No,Yes,212.8213685,24515.975469999998
8535,No,Yes,929.4111300000001,23236.75175
8536,No,No,1676.114799,25317.17139
8537,No,No,571.9599417999999,24932.00592
8538,No,No,355.01633119999997,36327.877010000004
8539,No,Yes,1315.421445,21650.41516
8540,No,Yes,1006.994109,17834.06419
8541,No,No,332.6741696,22938.59315
8542,Yes,No,1622.499039,39228.541430000005
8543,No,No,0.0,26394.54536
8544,No,No,1131.602054,19893.77231
8545,No,No,0.0,44981.15029
8546,No,No,1493.742248,32742.858210000002
8547,No,No,47.42347928,29567.85743
8548,No,No,153.71263359999998,54331.52977000001
8549,No,No,458.997387,21165.86648
8550,No,Yes,1260.828176,22372.2875
8551,No,Yes,1080.477662,18741.31686
8552,No,No,1814.1056489999999,32977.90862
8553,No,Yes,1739.8378120000002,21593.01285
8554,No,No,0.0,50496.47372
8555,No,No,983.4906792000002,20828.53065
8556,No,No,0.0,28176.118860000002
8557,No,Yes,138.90630919999998,13005.89515
8558,No,No,870.3479659,42397.099819999996
8559,No,Yes,584.4864011,14017.39055
8560,No,Yes,1508.7017759999999,25338.26469
8561,No,Yes,1282.474952,25304.58644
8562,No,No,521.736728,28401.497460000002
8563,No,No,1150.677712,38342.28906
8564,No,Yes,1010.848591,16428.75455
8565,No,Yes,1746.2973719999998,24536.55387
8566,No,No,1382.268993,19023.99621
8567,No,No,499.8186018999999,31335.96076
8568,No,No,339.6768042,43308.9659
8569,No,No,253.63010219999998,50236.50518
8570,No,No,690.1857312999999,32761.22721
8571,No,No,743.0525534,33556.016489999995
8572,No,No,736.4955216,49119.347819999995
8573,No,Yes,584.5180962000001,19624.588659999998
8574,Yes,Yes,1276.685083,19282.43592
8575,No,No,399.8771607,47291.015889999995
8576,No,No,182.23872,45937.97688
8577,No,No,743.6661697000001,37542.58034
8578,No,No,731.1016272,26655.41471
8579,No,No,615.7266574,38687.11522
8580,No,No,499.1491489,56343.61044
8581,No,No,785.0335169,45598.9154
8582,No,Yes,969.252341,16864.04349
8583,No,No,841.4900639,43371.924439999995
8584,No,No,181.1714826,35175.90354
8585,No,No,811.5963666,38323.72387
8586,No,No,1625.639876,65026.73892999999
8587,No,No,962.2238380000001,43974.05687
8588,No,No,617.0250542,33369.089360000005
8589,No,Yes,478.9236749,19730.18516
8590,No,No,1017.7497210000001,30227.863230000003
8591,No,No,708.5001616000001,35086.90492
8592,No,No,423.40794730000005,40844.341510000006
8593,No,No,0.0,29775.15887
8594,No,Yes,935.693635,25362.32188
8595,No,No,0.0,51719.37487
8596,No,Yes,1757.845459,17426.51971
8597,No,No,733.5453865000001,30638.21619
8598,No,Yes,1050.409386,16746.06282
8599,No,No,25.80037667,44091.68791
8600,No,No,646.0812402,36686.95945
8601,No,No,695.4717672,25544.89204
8602,No,No,536.5174942,28629.463669999997
8603,No,No,542.2771432999999,52447.219339999996
8604,No,No,811.7699461,46076.30224
8605,No,Yes,911.7608244999999,21082.55279
8606,No,No,621.3034989,50474.97901
8607,No,No,549.3931277,39131.49488
8608,No,No,929.2971542000001,42503.409719999996
8609,No,No,154.66392040000002,44714.371680000004
8610,No,No,36.23504123,49075.98156
8611,No,No,718.5952536,39157.78993
8612,No,No,379.1003606,31350.928630000002
8613,No,No,904.3357112,30890.74555
8614,No,No,1028.964342,18701.40959
8615,No,No,343.4938298,67930.34362
8616,No,No,375.79931919999996,21297.584619999998
8617,No,Yes,502.2610869,13572.74891
8618,No,Yes,1231.558825,15727.66963
8619,No,No,456.87151280000006,54894.16445
8620,No,Yes,1112.129919,22709.43345
8621,No,No,1063.712861,36475.097989999995
8622,No,Yes,895.8232449,19825.6299
8623,No,No,1407.092142,43677.97642
8624,No,No,418.4983441,29856.471680000002
8625,No,No,684.9062972,14756.99835
8626,No,No,650.04611,46137.93297
8627,No,No,495.42115419999993,26740.76901
8628,No,No,698.90513,27001.5539
8629,No,No,847.7729672,42193.59756
8630,No,No,1185.159734,35793.34852
8631,No,No,1315.6091310000002,54833.05552
8632,No,No,0.0,32809.33479
8633,No,No,629.087771,32296.93165
8634,No,No,326.6700185,50562.49033
8635,No,No,0.0,35775.31693
8636,No,No,949.2823724,26960.74276
8637,No,No,1077.733083,50334.854119999996
8638,No,No,1256.1867300000001,31706.178560000004
8639,No,No,1356.729836,37664.03739
8640,No,No,564.1282921,37695.775369999996
8641,No,No,793.9709695,41931.58535
8642,No,Yes,412.38863619999995,9892.127548999999
8643,No,Yes,810.6685873,19925.743769999997
8644,No,Yes,1273.835776,15593.64168
8645,No,No,1386.6684779999998,56325.449360000006
8646,No,Yes,574.6731443,22814.34644
8647,No,Yes,1614.141638,11334.29247
8648,No,No,0.0,45642.76194
8649,No,No,949.9967068,32676.23075
8650,No,Yes,618.7567522999999,18297.32777
8651,No,No,1408.176119,47496.16431
8652,No,No,465.9198784,41133.948560000004
8653,No,No,952.9278193,44894.442930000005
8654,No,Yes,17.6095776,13739.7546
8655,No,Yes,989.8845974,23416.50047
8656,No,Yes,1817.171176,24601.03749
8657,No,No,746.8365105,41294.45225
8658,No,No,549.0649295,58539.41427000001
8659,No,Yes,993.0495382000001,20538.54574
8660,No,Yes,1447.418108,16658.42409
8661,No,Yes,598.2181944,19794.576409999998
8662,No,Yes,79.98999640000001,14390.813119999999
8663,No,No,641.2545874,31306.534839999997
8664,No,Yes,562.8376982999999,25068.04645
8665,No,Yes,448.24321069999996,23540.891030000003
8666,No,Yes,1134.696572,20068.01855
8667,No,No,1649.211607,42148.74388
8668,No,Yes,817.6766467,22339.88541
8669,No,Yes,948.1513026,18107.35715
8670,No,Yes,1180.018086,19871.20674
8671,No,No,761.1876588,54681.828389999995
8672,No,No,420.49583190000004,58264.20582
8673,No,Yes,1841.408534,18000.704680000003
8674,No,No,102.72144109999999,13719.35687
8675,No,No,265.59284590000004,24833.34159
8676,No,No,1558.861075,45255.967110000005
8677,No,Yes,220.65953340000002,20148.57976
8678,No,No,325.8701315,35015.26897
8679,No,No,1272.477386,42671.318589999995
8680,No,No,906.2310971,46715.23468
8681,No,No,1070.810048,35979.47014
8682,No,Yes,0.0,15572.02126
8683,No,No,722.1334868,22669.2398
8684,No,No,1453.292872,43370.75789
8685,No,No,1207.287852,33671.4595
8686,No,No,1118.219923,32632.91307
8687,No,No,1281.921573,56778.415389999995
8688,No,Yes,878.9983936000001,12054.859040000001
8689,No,No,735.1033377,51403.71597
8690,No,No,914.3410822999999,43460.16638
8691,No,No,4.151111645,22722.22204
8692,No,No,1063.5923289999998,38057.333569999995
8693,No,No,331.8428277,37264.69482
8694,No,No,838.5789047999999,43501.25753
8695,No,No,418.2996428,49670.02198
8696,No,No,538.9427317000001,23289.280459999998
8697,No,Yes,2133.745481,19675.50759
8698,No,No,1651.322553,34024.66368
8699,No,Yes,1152.9732720000002,13036.06671
8700,No,Yes,1065.256355,16658.94724
8701,No,No,486.6526399,30838.6297
8702,No,Yes,770.8266665,18896.729
8703,No,No,1202.463489,42818.643110000005
8704,No,No,323.8001014,34576.49203
8705,Yes,No,2062.870628,30839.180669999998
8706,No,No,1058.284332,39314.51347
8707,No,No,796.0250533,38443.89641
8708,No,Yes,1379.770017,15509.4094
8709,No,No,1201.3324890000001,23969.45182
8710,No,No,1114.116007,40359.96721
8711,No,No,821.6071023,50689.19322
8712,No,No,1079.9657650000001,43215.8058
8713,No,Yes,662.995363,12008.33574
8714,No,Yes,1343.701549,27168.408219999998
8715,No,Yes,553.4557368,21358.42066
8716,No,No,472.954055,63759.78702999999
8717,No,Yes,1806.5516719999998,17648.1976
8718,No,Yes,855.2269958999999,15348.70666
8719,No,Yes,790.5543286000001,20568.827240000002
8720,No,No,1380.144032,48087.82505
8721,No,No,1522.530802,30765.5638
8722,No,Yes,967.3490472999999,14725.14091
8723,No,Yes,886.2211404,12796.058990000001
8724,Yes,No,1323.628142,18820.79497
8725,No,No,1351.325423,46663.392210000005
8726,No,No,294.0187903,59128.5034
8727,No,No,1756.050716,52497.5856
8728,No,No,439.49636399999997,46784.94481
8729,No,No,725.7832919,35503.644210000006
8730,No,No,1049.946768,43172.327189999996
8731,No,No,1138.628859,36978.45938
8732,No,No,568.2242546,39873.24285
8733,No,No,0.0,43160.3242
8734,No,No,572.6658576,42285.2853
8735,No,No,1270.393178,43032.27159
8736,No,No,1444.432105,19153.34273
8737,Yes,No,1926.599082,59224.45276
8738,No,No,101.9934557,27909.631039999997
8739,No,No,547.1749748999999,36969.00323
8740,No,No,907.6331039999999,28577.09655
8741,No,No,282.88921769999996,42132.07381
8742,No,Yes,811.9650452000001,12853.17561
8743,No,Yes,1305.104453,20573.55387
8744,No,Yes,533.9165429,21390.68662
8745,No,Yes,1420.59614,20197.811530000003
8746,No,No,89.31292409999999,39915.45359
8747,No,No,839.0409199999999,36665.701460000004
8748,No,No,522.1534576,40717.16252
8749,No,No,488.72112630000004,46503.16615
8750,No,Yes,983.2685029999999,24554.27156
8751,No,No,442.6659006,43991.81237
8752,No,Yes,977.589372,17637.7342
8753,No,Yes,317.26799980000004,17801.53722
8754,No,No,1033.756658,21837.242830000003
8755,No,No,629.3201832000001,52089.63305
8756,No,No,1328.334103,39877.612460000004
8757,No,Yes,1486.3773,19164.3504
8758,No,No,760.5532935,19957.83914
8759,No,Yes,1204.24147,19302.90148
8760,No,Yes,1367.786515,12449.279040000001
8761,No,No,226.2992254,34305.25608
8762,No,No,902.4163952,37905.631480000004
8763,No,No,462.00428960000005,33157.3622
8764,No,No,1072.379365,19958.543990000002
8765,No,No,424.04819000000003,25081.84301
8766,No,No,846.1312947999999,29812.0877
8767,No,Yes,951.5885363,12163.18485
8768,No,No,1079.8232990000001,44390.71605
8769,No,Yes,1395.668987,21374.592119999998
8770,No,No,828.8895452,52560.90735
8771,No,No,829.8842621,40749.787430000004
8772,No,No,1626.1694189999998,32827.702860000005
8773,No,No,1057.633174,37229.807310000004
8774,No,No,729.2259908999999,35633.50292
8775,No,Yes,154.8755316,20685.45742
8776,No,No,1583.096101,15350.45605
8777,No,No,0.0,40766.69534
8778,No,No,528.5692048999999,42249.357
8779,No,No,809.104674,24820.52559
8780,No,Yes,132.1045587,20065.72248
8781,No,Yes,2149.336812,15093.82753
8782,No,No,497.7257852,26591.11317
8783,No,No,489.16556069999996,26875.723739999998
8784,No,Yes,596.5392559999999,9518.832332
8785,No,Yes,1883.0654559999998,23989.89246
8786,No,Yes,748.0592283,17362.80746
8787,No,No,1046.9181210000002,42376.50217
8788,No,No,310.1302239,37697.22019
8789,No,Yes,1065.521076,21129.23446
8790,No,Yes,1097.067481,20564.1258
8791,No,No,1154.8586779999998,57640.91696
8792,Yes,No,2049.029845,52568.90881
8793,No,No,1398.652467,34194.0824
8794,No,No,130.3468225,53852.75509
8795,No,No,1400.1631869999999,52343.47718
8796,No,No,0.0,51740.4216
8797,No,Yes,552.3342396,21262.56636
8798,No,No,0.0,58233.02096
8799,No,No,246.63654530000002,18953.67194
8800,No,No,0.0,38249.98238
8801,No,Yes,655.5101262999999,15771.492430000002
8802,No,Yes,100.35543299999999,13940.602659999999
8803,No,Yes,1103.003565,25385.60194
8804,No,Yes,928.2334115,20932.69206
8805,No,No,509.31779860000006,18221.14656
8806,No,Yes,420.25706389999993,24703.99805
8807,No,No,307.73056260000004,48123.55105
8808,No,No,733.0760867,40056.10037
8809,No,No,851.5646598999999,33211.1755
8810,No,No,1300.337182,47580.54383
8811,No,Yes,203.966127,16433.67429
8812,No,Yes,1557.5255710000001,17132.31236
8813,No,No,0.0,41359.89161
8814,No,No,1136.455031,47721.27371
8815,No,No,986.1815437999999,34780.95439
8816,No,No,452.82710769999994,62912.444339999995
8817,No,No,775.4935595,46025.8708
8818,No,Yes,926.0781636,17660.807240000002
8819,No,No,1074.9912669999999,27834.790039999996
8820,No,No,844.4654791000002,44518.39527
8821,No,No,391.558358,45822.52436
8822,No,Yes,1283.028556,15638.00659
8823,No,Yes,1343.2435169999999,7032.060009000001
8824,No,Yes,1049.420036,15815.343969999998
8825,No,Yes,728.9858382,17360.523
8826,No,Yes,1203.103256,19967.8631
8827,No,No,221.3348565,31764.202910000004
8828,No,No,149.2232188,36550.33346
8829,No,No,474.62837479999996,28182.97557
8830,No,Yes,962.4665364,14606.090059999999
8831,No,No,1166.213186,36324.67886
8832,Yes,Yes,2207.599054,19780.76352
8833,No,Yes,1244.923511,24291.40798
8834,No,No,913.4535992000001,52793.18025
8835,Yes,No,1315.558765,35456.69605
8836,No,No,80.71492577,37651.56783
8837,No,Yes,745.2211412,24689.518480000002
8838,No,No,1505.094083,43036.12115
8839,No,Yes,903.4388119999999,13028.15086
8840,No,No,250.98882039999998,33568.53155
8841,No,No,857.1507423,34691.32218
8842,No,No,92.97568856,49608.58644
8843,No,No,1363.310379,35387.698919999995
8844,No,No,146.89715269999996,41872.17252
8845,No,Yes,2014.497648,15728.938069999998
8846,No,No,1112.4685240000001,43201.520489999995
8847,No,Yes,237.1635864,25219.98306
8848,No,No,1018.36679,47723.32678
8849,No,No,150.30238569999997,39730.165030000004
8850,No,No,1074.1240400000002,47517.86692
8851,No,No,0.0,30098.42154
8852,No,Yes,1205.945041,12950.816429999999
8853,No,Yes,713.2463934,20549.8519
8854,No,No,1351.852966,40177.95896
8855,No,No,254.72805789999998,53696.8322
8856,No,Yes,842.2559874,23310.22886
8857,No,No,390.9808235,47083.4315
8858,No,Yes,639.4683036,12323.34984
8859,No,Yes,514.3349873,27443.97525
8860,No,No,791.6633418,48127.62614
8861,No,Yes,1204.917904,11339.15677
8862,No,No,1000.5254380000001,53680.983739999996
8863,No,Yes,810.3080123999999,16248.45555
